timestamp,people_count,crowd_level
2025-12-21 10:59:10.316919,13,Medium
2025-12-21 10:59:10.502296,13,Medium
2025-12-21 10:59:10.676474,15,Medium
2025-12-21 10:59:10.860766,14,Medium
2025-12-21 10:59:11.047180,14,Medium
2025-12-21 10:59:11.218644,12,Medium
2025-12-21 10:59:11.397740,12,Medium
2025-12-21 10:59:11.576785,12,Medium
2025-12-21 10:59:11.754667,12,Medium
2025-12-21 10:59:11.934930,12,Medium
2025-12-21 10:59:12.113724,12,Medium
2025-12-21 10:59:12.286507,12,Medium
2025-12-21 10:59:12.466739,16,High
2025-12-21 10:59:12.647971,14,Medium
2025-12-21 10:59:12.831671,12,Medium
2025-12-21 10:59:13.015632,13,Medium
2025-12-21 10:59:13.197871,13,Medium
2025-12-21 10:59:13.378812,13,Medium
2025-12-21 10:59:13.563647,13,Medium
2025-12-21 10:59:13.748148,14,Medium
2025-12-21 10:59:13.936706,15,Medium
2025-12-21 10:59:14.103657,11,Medium
2025-12-21 10:59:14.284482,12,Medium
2025-12-21 10:59:14.463039,11,Medium
2025-12-21 10:59:14.651452,11,Medium
2025-12-21 10:59:14.832811,11,Medium
2025-12-21 10:59:15.022447,12,Medium
2025-12-21 10:59:15.209569,12,Medium
2025-12-21 10:59:15.391539,16,High
2025-12-21 10:59:15.572699,14,Medium
2025-12-21 10:59:15.757366,15,Medium
2025-12-21 10:59:15.937193,15,Medium
2025-12-21 10:59:16.124611,16,High
2025-12-21 10:59:16.307186,17,High
2025-12-21 10:59:16.490707,15,Medium
2025-12-21 10:59:16.674331,14,Medium
2025-12-21 10:59:16.856949,19,High
2025-12-21 10:59:17.054283,16,High
2025-12-21 10:59:17.240447,15,Medium
2025-12-21 10:59:17.430000,15,Medium
2025-12-21 10:59:17.616542,17,High
2025-12-21 10:59:17.806489,16,High
2025-12-21 10:59:17.948879,17,High
2025-12-21 10:59:18.117612,17,High
2025-12-21 10:59:18.278466,15,Medium
2025-12-21 10:59:18.458524,18,High
2025-12-21 10:59:18.626846,16,High
2025-12-21 10:59:18.803724,14,Medium
2025-12-21 10:59:19.015302,13,Medium
2025-12-21 10:59:19.217872,15,Medium
2025-12-21 10:59:19.402904,12,Medium
2025-12-21 10:59:19.592437,12,Medium
2025-12-21 10:59:19.789862,14,Medium
2025-12-21 10:59:19.990673,14,Medium
2025-12-21 10:59:20.189905,14,Medium
2025-12-21 10:59:20.407443,15,Medium
2025-12-21 10:59:20.633065,11,Medium
2025-12-21 10:59:20.920401,13,Medium
2025-12-21 10:59:21.190535,15,Medium
2025-12-21 10:59:21.419245,15,Medium
2025-12-21 10:59:21.620973,13,Medium
2025-12-21 10:59:21.821585,12,Medium
2025-12-21 10:59:22.030237,14,Medium
2025-12-21 10:59:22.230134,12,Medium
2025-12-21 10:59:22.425215,12,Medium
2025-12-21 10:59:22.623423,13,Medium
2025-12-21 10:59:22.828984,13,Medium
2025-12-21 10:59:23.052107,15,Medium
2025-12-21 10:59:23.305212,14,Medium
2025-12-21 10:59:23.592625,14,Medium
2025-12-21 10:59:23.825215,15,Medium
2025-12-21 10:59:24.049367,17,High
2025-12-21 10:59:24.259060,18,High
2025-12-21 10:59:24.471074,19,High
2025-12-21 10:59:24.681019,20,High
2025-12-21 10:59:24.896185,18,High
2025-12-21 10:59:25.097539,16,High
2025-12-21 10:59:25.267588,19,High
2025-12-21 10:59:25.488655,16,High
2025-12-21 10:59:25.716438,17,High
2025-12-21 10:59:25.926715,16,High
2025-12-21 10:59:26.147646,18,High
2025-12-21 10:59:26.366546,16,High
2025-12-21 10:59:26.577234,17,High
2025-12-21 10:59:26.788304,17,High
2025-12-21 10:59:26.959432,17,High
2025-12-21 10:59:27.160106,15,Medium
2025-12-21 10:59:27.324760,15,Medium
2025-12-21 10:59:27.507753,18,High
2025-12-21 10:59:27.691023,19,High
2025-12-21 10:59:27.908677,17,High
2025-12-21 10:59:28.105292,17,High
2025-12-21 10:59:28.298986,17,High
2025-12-21 10:59:54.785828,4,Low
2025-12-21 10:59:55.306321,8,Medium
2025-12-21 10:59:55.641849,11,Medium
2025-12-21 10:59:56.021535,8,Medium
2025-12-21 10:59:56.408654,6,Medium
2025-12-21 10:59:56.708138,6,Medium
2025-12-21 10:59:57.018014,7,Medium
2025-12-21 10:59:57.436445,5,Low
2025-12-21 10:59:57.860004,7,Medium
2025-12-21 10:59:58.224243,6,Medium
2025-12-21 10:59:58.560973,8,Medium
2025-12-21 10:59:58.933541,6,Medium
2025-12-21 10:59:59.298186,10,Medium
2025-12-21 10:59:59.681176,6,Medium
2025-12-21 11:00:00.142670,12,Medium
2025-12-21 11:00:00.551130,13,Medium
2025-12-21 11:00:00.987230,11,Medium
2025-12-21 11:00:01.402366,9,Medium
2025-12-21 11:00:01.781823,11,Medium
2025-12-21 11:00:02.187447,6,Medium
2025-12-21 11:00:02.551088,5,Low
2025-12-21 11:00:02.909009,4,Low
2025-12-21 11:00:03.262580,6,Medium
2025-12-21 11:00:03.609572,8,Medium
2025-12-21 11:00:03.986500,9,Medium
2025-12-21 11:00:04.363428,5,Low
2025-12-21 11:00:04.688075,4,Low
2025-12-21 11:00:05.070433,8,Medium
2025-12-21 11:00:05.460211,8,Medium
2025-12-21 11:00:05.798890,15,Medium
2025-12-21 11:00:06.197819,11,Medium
2025-12-21 11:00:06.613568,7,Medium
2025-12-21 11:00:06.962207,9,Medium
2025-12-21 11:00:07.314992,7,Medium
2025-12-21 11:00:07.701692,14,Medium
2025-12-21 11:00:08.105409,7,Medium
2025-12-21 11:00:08.475247,6,Medium
2025-12-21 11:00:08.832889,6,Medium
2025-12-21 11:00:09.202916,9,Medium
2025-12-21 11:00:09.500108,11,Medium
2025-12-21 11:00:09.875753,7,Medium
2025-12-21 11:00:10.219654,5,Low
2025-12-21 11:00:10.591028,6,Medium
2025-12-21 11:00:11.015413,6,Medium
2025-12-21 11:00:11.407511,9,Medium
2025-12-21 11:00:11.807055,7,Medium
2025-12-21 11:00:12.347027,6,Medium
2025-12-21 11:00:12.989133,4,Low
2025-12-21 11:00:13.409862,8,Medium
2025-12-21 11:00:13.808460,11,Medium
2025-12-21 11:00:14.179300,8,Medium
2025-12-21 11:00:14.529266,6,Medium
2025-12-21 11:00:14.942808,6,Medium
2025-12-21 11:00:15.286474,7,Medium
2025-12-21 11:00:15.632632,5,Low
2025-12-21 11:00:15.962728,7,Medium
2025-12-21 11:00:16.303532,6,Medium
2025-12-21 11:00:16.659127,8,Medium
2025-12-21 11:00:17.004966,6,Medium
2025-12-21 11:00:17.348573,10,Medium
2025-12-21 11:00:17.728845,6,Medium
2025-12-21 11:00:18.060586,12,Medium
2025-12-21 11:00:18.410816,13,Medium
2025-12-21 11:00:18.774371,11,Medium
2025-12-21 11:00:19.110361,9,Medium
2025-12-21 11:00:19.470837,11,Medium
2025-12-21 11:00:19.838943,6,Medium
2025-12-21 11:00:20.203062,5,Low
2025-12-21 11:00:20.558875,4,Low
2025-12-21 11:00:20.933582,6,Medium
2025-12-21 11:00:21.273234,8,Medium
2025-12-21 11:00:21.631591,9,Medium
2025-12-21 11:00:21.951628,5,Low
2025-12-21 11:00:22.308224,4,Low
2025-12-21 11:00:22.660971,8,Medium
2025-12-21 11:00:22.982898,8,Medium
2025-12-21 11:00:23.318524,15,Medium
2025-12-21 11:00:23.678472,11,Medium
2025-12-21 11:00:24.025399,7,Medium
2025-12-21 11:00:24.399026,9,Medium
2025-12-21 11:00:24.812931,7,Medium
2025-12-21 11:00:25.143126,14,Medium
2025-12-21 11:00:25.511876,7,Medium
2025-12-21 11:00:25.858754,6,Medium
2025-12-21 11:00:26.247503,6,Medium
2025-12-21 11:00:26.560439,9,Medium
2025-12-21 11:00:26.945054,11,Medium
2025-12-21 11:00:27.272163,7,Medium
2025-12-21 11:00:27.581914,5,Low
2025-12-21 11:00:27.946041,6,Medium
2025-12-21 11:00:28.266341,6,Medium
2025-12-21 11:00:28.661105,9,Medium
2025-12-21 11:00:29.040900,7,Medium
2025-12-21 11:00:29.422474,6,Medium
2025-12-21 11:00:29.800460,10,Medium
2025-12-21 11:00:30.128797,7,Medium
2025-12-21 11:00:30.516820,5,Low
2025-12-21 11:00:30.795019,11,Medium
2025-12-21 11:00:31.191412,10,Medium
2025-12-21 11:00:31.612125,6,Medium
2025-12-21 11:00:32.013751,3,Low
2025-12-21 11:00:32.331011,8,Medium
2025-12-21 11:00:32.671573,7,Medium
2025-12-21 11:00:33.044358,6,Medium
2025-12-21 11:00:33.414077,10,Medium
2025-12-21 11:00:33.831015,7,Medium
2025-12-21 11:00:34.180124,7,Medium
2025-12-21 11:00:34.526724,8,Medium
2025-12-21 11:00:34.873169,5,Low
2025-12-21 11:00:35.225785,9,Medium
2025-12-21 11:00:35.594440,11,Medium
2025-12-21 11:00:35.986233,11,Medium
2025-12-21 11:00:36.299911,8,Medium
2025-12-21 11:00:36.629067,8,Medium
2025-12-21 11:00:36.997113,10,Medium
2025-12-21 11:00:37.393581,8,Medium
2025-12-21 11:00:37.778521,9,Medium
2025-12-21 11:00:38.108057,9,Medium
2025-12-21 11:00:38.475717,11,Medium
2025-12-21 11:00:38.803787,10,Medium
2025-12-21 11:00:39.174150,11,Medium
2025-12-21 11:00:39.503517,12,Medium
2025-12-21 11:00:39.882843,14,Medium
2025-12-21 11:00:40.249163,10,Medium
2025-12-21 11:00:40.643991,10,Medium
2025-12-21 11:00:41.045182,8,Medium
2025-12-21 11:00:41.417595,11,Medium
2025-12-21 11:00:41.778278,9,Medium
2025-12-21 11:00:42.169514,9,Medium
2025-12-21 11:00:42.614849,11,Medium
2025-12-21 11:00:42.985952,11,Medium
2025-12-21 11:00:43.362681,10,Medium
2025-12-21 11:00:43.717682,13,Medium
2025-12-21 11:00:44.124835,10,Medium
2025-12-21 11:00:44.503801,7,Medium
2025-12-21 11:00:44.860776,11,Medium
2025-12-21 11:00:45.253832,10,Medium
2025-12-21 11:00:45.660805,11,Medium
2025-12-21 11:00:46.032181,15,Medium
2025-12-21 11:00:46.439607,10,Medium
2025-12-21 11:00:46.891533,8,Medium
2025-12-21 11:00:47.338442,7,Medium
2025-12-21 11:00:47.757198,8,Medium
2025-12-21 11:00:48.200691,9,Medium
2025-12-21 11:00:48.623089,8,Medium
2025-12-21 11:00:49.034028,14,Medium
2025-12-21 11:00:49.563339,12,Medium
2025-12-21 11:00:50.054163,10,Medium
2025-12-21 11:00:50.428525,11,Medium
2025-12-21 11:00:50.801464,11,Medium
2025-12-21 11:00:51.204493,11,Medium
2025-12-21 11:00:51.632438,13,Medium
2025-12-21 11:00:52.022125,10,Medium
2025-12-21 11:00:52.458627,6,Medium
2025-12-21 11:00:52.914674,11,Medium
2025-12-21 11:00:53.322125,12,Medium
2025-12-21 11:00:53.742908,10,Medium
2025-12-21 11:00:54.219038,8,Medium
2025-12-21 11:00:54.613025,10,Medium
2025-12-21 11:00:54.925451,9,Medium
2025-12-21 11:00:55.387696,10,Medium
2025-12-21 11:00:55.731060,9,Medium
2025-12-21 11:00:56.080270,7,Medium
2025-12-21 11:00:56.402473,8,Medium
2025-12-21 11:00:56.764101,10,Medium
2025-12-21 11:00:57.140044,7,Medium
2025-12-21 11:00:57.469401,10,Medium
2025-12-21 11:00:57.866881,10,Medium
2025-12-21 11:00:58.721068,4,Low
2025-12-21 11:00:59.140164,8,Medium
2025-12-21 11:00:59.561140,11,Medium
2025-12-21 11:01:00.001505,8,Medium
2025-12-21 11:01:00.348309,6,Medium
2025-12-21 11:01:00.771834,6,Medium
2025-12-21 11:01:01.143457,7,Medium
2025-12-21 11:01:01.499388,5,Low
2025-12-21 11:01:01.873302,7,Medium
2025-12-21 11:01:02.263099,6,Medium
2025-12-21 11:01:02.662810,8,Medium
2025-12-21 11:01:03.065687,6,Medium
2025-12-21 11:01:03.437319,10,Medium
2025-12-21 11:01:03.816825,6,Medium
2025-12-21 11:01:04.145400,12,Medium
2025-12-21 11:01:04.524119,13,Medium
2025-12-21 11:01:04.886772,11,Medium
2025-12-21 11:01:05.229501,9,Medium
2025-12-21 11:01:05.606240,11,Medium
2025-12-21 11:01:05.919632,6,Medium
2025-12-21 11:01:06.265638,5,Low
2025-12-21 11:01:06.609195,4,Low
2025-12-21 11:01:06.947734,6,Medium
2025-12-21 11:01:07.259344,8,Medium
2025-12-21 11:01:07.627400,9,Medium
2025-12-21 11:01:07.961968,5,Low
2025-12-21 11:01:08.304749,4,Low
2025-12-21 11:01:08.658445,8,Medium
2025-12-21 11:01:09.052701,8,Medium
2025-12-21 11:01:09.380554,15,Medium
2025-12-21 11:01:09.763739,11,Medium
2025-12-21 11:01:10.108018,7,Medium
2025-12-21 11:01:10.488637,9,Medium
2025-12-21 11:01:10.803802,7,Medium
2025-12-21 11:01:11.217533,14,Medium
2025-12-21 11:01:11.531669,7,Medium
2025-12-21 11:01:11.898898,6,Medium
2025-12-21 11:01:12.266419,6,Medium
2025-12-21 11:01:12.603814,9,Medium
2025-12-21 11:01:12.988138,11,Medium
2025-12-21 11:01:13.309085,7,Medium
2025-12-21 11:01:13.646887,5,Low
2025-12-21 11:01:13.993230,6,Medium
2025-12-21 11:01:14.361663,6,Medium
2025-12-21 11:01:14.742535,9,Medium
2025-12-21 11:01:15.140540,7,Medium
2025-12-21 11:01:15.468723,6,Medium
2025-12-21 11:01:15.823125,10,Medium
2025-12-21 11:01:16.209704,7,Medium
2025-12-21 11:01:16.524810,5,Low
2025-12-21 11:01:16.836882,11,Medium
2025-12-21 11:01:17.215944,10,Medium
2025-12-21 11:01:17.593174,6,Medium
2025-12-21 11:01:17.920886,3,Low
2025-12-21 11:01:18.288627,8,Medium
2025-12-21 11:01:18.671405,7,Medium
2025-12-21 11:01:19.017121,6,Medium
2025-12-21 11:01:19.381539,10,Medium
2025-12-21 11:01:19.715154,7,Medium
2025-12-21 11:01:20.067918,7,Medium
2025-12-21 11:01:20.392274,8,Medium
2025-12-21 11:01:20.748120,5,Low
2025-12-21 11:01:21.128752,9,Medium
2025-12-21 11:01:21.456988,11,Medium
2025-12-21 11:01:21.855482,11,Medium
2025-12-21 11:01:22.175063,8,Medium
2025-12-21 11:01:22.515049,8,Medium
2025-12-21 11:01:22.914941,10,Medium
2025-12-21 11:01:23.288538,8,Medium
2025-12-21 11:01:23.611812,9,Medium
2025-12-21 11:01:24.008445,9,Medium
2025-12-21 11:01:24.349804,11,Medium
2025-12-21 11:01:24.704421,10,Medium
2025-12-21 11:01:25.083487,11,Medium
2025-12-21 11:01:25.418669,12,Medium
2025-12-21 11:01:25.744560,14,Medium
2025-12-21 11:01:26.055212,10,Medium
2025-12-21 11:01:26.392380,10,Medium
2025-12-21 11:01:26.791552,8,Medium
2025-12-21 11:01:27.156197,11,Medium
2025-12-21 11:01:27.559162,9,Medium
2025-12-21 11:01:27.910385,9,Medium
2025-12-21 11:01:28.258487,11,Medium
2025-12-21 11:01:28.589677,11,Medium
2025-12-21 11:01:28.949836,10,Medium
2025-12-21 11:01:29.285676,13,Medium
2025-12-21 11:01:29.665850,10,Medium
2025-12-21 11:01:30.034335,7,Medium
2025-12-21 11:01:30.392911,11,Medium
2025-12-21 11:01:30.719368,10,Medium
2025-12-21 11:01:31.071338,11,Medium
2025-12-21 11:01:31.444415,15,Medium
2025-12-21 11:01:31.776839,10,Medium
2025-12-21 11:01:32.069214,8,Medium
2025-12-21 11:01:32.336196,7,Medium
2025-12-21 11:01:32.623559,8,Medium
2025-12-21 11:01:32.960783,9,Medium
2025-12-21 11:01:33.430920,8,Medium
2025-12-21 11:01:33.841242,14,Medium
2025-12-21 11:01:34.271290,12,Medium
2025-12-21 11:01:34.672735,10,Medium
2025-12-21 11:01:35.064951,11,Medium
2025-12-21 11:01:35.455586,11,Medium
2025-12-21 11:01:35.857699,11,Medium
2025-12-21 11:01:36.249733,13,Medium
2025-12-21 11:01:36.654712,10,Medium
2025-12-21 11:01:37.105476,6,Medium
2025-12-21 11:01:37.551163,11,Medium
2025-12-21 11:01:38.017624,12,Medium
2025-12-21 11:01:38.460402,10,Medium
2025-12-21 11:01:38.956340,8,Medium
2025-12-21 11:01:39.394795,10,Medium
2025-12-21 11:01:39.742791,9,Medium
2025-12-21 11:01:40.187505,10,Medium
2025-12-21 11:01:40.715002,9,Medium
2025-12-21 11:01:41.073682,7,Medium
2025-12-21 11:01:41.401909,8,Medium
2025-12-21 11:01:41.714303,10,Medium
2025-12-21 11:01:42.025648,7,Medium
2025-12-21 11:01:42.399014,10,Medium
2025-12-21 11:01:42.840523,10,Medium
2026-03-11 22:42:04.186746,37,High
2026-03-11 22:42:04.438602,38,High
2026-03-11 22:42:04.626596,35,High
2026-03-11 22:42:04.855517,37,High
2026-03-11 22:42:05.068942,37,High
2026-03-11 22:42:05.287659,38,High
2026-03-11 22:42:05.532372,36,High
2026-03-11 22:42:05.900077,36,High
2026-03-11 22:42:06.174202,35,High
2026-03-11 22:42:06.667398,36,High
2026-03-11 22:42:06.961499,36,High
2026-03-11 22:42:07.351860,37,High
2026-03-11 22:42:07.899492,34,High
2026-03-11 22:42:08.263725,37,High
2026-03-11 22:42:08.462335,34,High
2026-03-11 22:42:08.594902,33,High
2026-03-11 22:42:08.749384,33,High
2026-03-11 22:42:08.950525,36,High
2026-03-11 22:42:09.169875,34,High
2026-03-11 22:42:09.436590,34,High
2026-03-11 22:42:09.659727,33,High
2026-03-11 22:42:09.869964,33,High
2026-03-11 22:42:10.054406,33,High
2026-03-11 22:42:10.280489,33,High
2026-03-11 22:42:10.537061,34,High
2026-03-11 22:42:10.770713,35,High
2026-03-11 22:42:10.986166,36,High
2026-03-11 22:42:11.200115,35,High
2026-03-11 22:42:11.400917,35,High
2026-03-11 22:42:11.625569,35,High
2026-03-11 22:42:11.840842,34,High
2026-03-11 22:42:12.076143,31,High
2026-03-11 22:42:12.268270,31,High
2026-03-11 22:42:12.466443,32,High
2026-03-11 22:42:12.660827,30,High
2026-03-11 22:42:12.866727,32,High
2026-03-11 22:42:13.092370,34,High
2026-03-11 22:42:13.309332,33,High
2026-03-11 22:42:13.782043,36,High
2026-03-11 22:42:14.155373,38,High
2026-03-11 22:42:14.505540,35,High
2026-03-11 22:42:14.882776,33,High
2026-03-11 22:42:15.046743,35,High
2026-03-11 22:42:15.441727,33,High
2026-03-11 22:42:15.648431,34,High
2026-03-11 22:42:15.903079,35,High
2026-03-11 22:42:16.236859,37,High
2026-03-11 22:42:16.380920,36,High
2026-03-11 22:42:16.587597,36,High
2026-03-11 22:42:16.962005,36,High
2026-03-11 22:42:17.287440,40,High
2026-03-11 22:42:17.520598,41,High
2026-03-11 22:42:17.739524,37,High
2026-03-11 22:42:17.954017,38,High
2026-03-11 22:42:18.170075,40,High
2026-03-11 22:42:18.376763,37,High
2026-03-11 22:42:18.582412,39,High
2026-03-11 22:42:18.805953,37,High
2026-03-11 22:42:19.035593,38,High
2026-03-11 22:42:19.290797,38,High
2026-03-11 22:42:19.518085,36,High
2026-03-11 22:42:19.717809,39,High
2026-03-11 22:42:19.936959,36,High
2026-03-11 22:42:20.143290,37,High
2026-03-11 22:42:20.386258,36,High
2026-03-11 22:42:20.584769,36,High
2026-03-11 22:42:20.801661,39,High
2026-03-11 22:42:21.000490,37,High
2026-03-11 22:42:21.204889,35,High
2026-03-11 22:42:21.448362,36,High
2026-03-11 22:42:21.684910,39,High
